alpha,beta,sigma
76.20779512583306,7.797673355037325,4.880151957315588
75.01613343354475,7.908235874503835,4.899140453566049
77.65656284375682,7.6629377987745215,4.999193961734594
76.41172201643548,7.789569436408153,4.92281600316146
79.8671300311233,7.4844101128517515,4.974237823091591
80.76680391599005,7.407133870157016,5.005771803588812
81.24518645304937,7.360889394647028,5.018948947327756
78.11999672358283,7.634045947167188,4.812515579824869
76.57925188671234,7.774034896007475,4.923317207735364
77.7725740691605,7.654715501588504,4.914618572326521
78.15921775326404,7.629886664259779,4.8739189183760665
76.87873759898477,7.7465897852558,4.846453690846683
77.72285200153182,7.683005731344819,4.872567063669087
74.67871917487295,7.948078156496613,4.923260857686561
74.03353961336643,7.976465899093064,4.9653467473850785
81.75079099560402,7.335797213262806,4.888863075756689
80.98376635013611,7.405951376463198,4.896550209875166
81.06181849665222,7.3881039323198,4.8654264436505175
75.42807159983634,7.864396347273598,4.8702259770310095
76.1950939445549,7.802300420475822,4.894911884657173
77.03533448891056,7.733621892304436,4.859372155478869
77.8747428742714,7.658015565036945,4.900062994616416
77.18016469486196,7.723768201395157,4.9381349786125
74.92166204266147,7.9050213905695905,4.869973131297281
75.2879726135237,7.882628130477,4.987581418872966
74.51451463605801,7.943304322329733,4.888765818271299
76.0537285945554,7.818660015138418,4.891185033417575
75.75181031222313,7.836199981399137,4.843374319791515
76.35521166282055,7.784373704255862,4.809754841751413
76.54084136829572,7.773623569049113,4.820969476087793
77.62343878692697,7.669402606046759,4.800793419699643
76.65377698975023,7.754764571534511,4.864719583654546
79.80833520732634,7.486434614845047,4.915676300492974
73.73529474981338,8.027223962522791,4.940433753606796
78.5247756040209,7.601831836758789,4.92241136545838
76.99532972306261,7.747305695717721,4.949062636468396
75.69361508762866,7.844598766354146,4.939397193135826
76.89572434280501,7.74213485474076,4.912883624035974
76.17437182295164,7.796166378492403,4.933299289897762
78.39537585860167,7.627541085305864,4.89982664779528
78.3594955662139,7.633180349224873,4.899350682264963
76.62392089907553,7.749028110248269,4.9671980594857885
78.1338849893644,7.630994890527329,4.877724417419498
75.31253998836134,7.884820802266789,4.831694851091878
76.99863745946949,7.727775820355925,5.02806969009536
75.99044510082103,7.815473660497131,5.04016127753079
75.4292612886539,7.87379361713081,5.0106348840306065
75.3966488166154,7.87723253859661,4.925885266100084
76.6022059984741,7.76478148167725,4.850491141617096
81.44964343780337,7.333114777590337,4.944690322523213
80.16477238389328,7.4573797308308745,5.0646926436539115
80.16477238389328,7.4573797308308745,5.0646926436539115
74.34477194779976,7.964915322597157,4.769816952850093
75.9052641400574,7.822350665336304,4.8846919850175725
76.71836302277306,7.754794442329557,4.856879735732435
77.52200274878332,7.693260897330647,4.840668992064785
77.99119016880837,7.651776354731345,4.964808696463089
80.17756405626794,7.457999788057202,4.94635453754309
80.17756405626794,7.457999788057202,4.94635453754309
75.81958899380064,7.843227366181252,4.9193979708428
76.2790812781613,7.793922122688716,4.881972387112658
76.15197260124495,7.797950841989688,4.889764367781224
76.40364951530839,7.787045563857025,4.907019183147279
76.15753415855156,7.8094219486985725,4.929886130710838
77.13623300960317,7.724231875911209,4.917250256005638
75.91707027374437,7.825408914818677,4.923433656021317
78.17097621582357,7.63089887185648,4.81536772052754
76.62778079359411,7.762488608820312,4.91149033623376
77.88765883640278,7.651666971954565,4.924972787558831
79.698795268802,7.494148549024471,5.032967566802155
80.13210693276916,7.47376562101341,5.013394883534163
79.74684616607199,7.5054643398998815,4.976110146001305
76.49025227490343,7.773004700241954,4.836792995320943
75.28750169754987,7.897176849240628,4.920432894551245
78.10943174882685,7.649506441137617,4.912934871674925
77.94045118257297,7.656599777081564,4.86021002855351
79.85611032317469,7.486805709489094,4.960574124456427
79.15122164944238,7.547774570484435,4.993221607290158
77.78402583695059,7.665779146051509,4.951911118306844
79.57875513741097,7.51138814385663,4.949683904057716
79.13666810882019,7.541243127213993,4.936905914709442
77.6000020047934,7.689374024732098,4.929990830226038
76.21596033538987,7.790067280191772,4.885697656586038
76.25879656695562,7.7866140120486085,4.886628691978615
75.92666231860225,7.837279075877954,4.834513189008602
78.40718446284878,7.6097858538219265,4.879380734465941
76.7869958926479,7.757337736568841,4.871764632700608
72.96461495998398,8.07458946266252,4.915793242972098
75.34689354416997,7.883271402652486,4.837179342496973
79.75779487817177,7.4968929959527015,4.912572980549614
76.78557033601562,7.742744205985852,4.870701680765436
79.78661624917885,7.493187517817357,4.796659468559487
77.83873615867213,7.660273463987451,4.809399408540013
77.47072305643765,7.692792749485015,4.865782469341374
80.22959006655894,7.456184616462613,4.853275868170743
78.9940760382936,7.54527753657105,4.847308232537913
78.62827048243156,7.587524097788705,4.861674725691137
80.9552494305029,7.3881458786138925,4.85033062646794
80.75268508567738,7.412401775854595,4.8636191506387965
80.40954960294005,7.436006484300353,4.817714358838322
74.4104655086554,7.959866748008528,4.94909305674232
76.25702503020842,7.799428413148379,4.842650484589174
76.25702503020842,7.799428413148379,4.842650484589174
77.22763723544836,7.709958838826471,4.861763233159214
75.56088196738801,7.863531697591473,4.868425697223009
79.18400774405845,7.552066786033437,4.9469941304371305
74.36743004857023,7.962889970148712,4.86364328857353
75.20682635461876,7.896289811182379,4.83709236117851
75.20682635461876,7.896289811182379,4.83709236117851
75.36942722304731,7.877900961188158,4.96975177383406
74.32156553223912,7.971650261359013,4.949241046110671
77.42666210978106,7.689323762881505,4.978090450008923
76.52387884610243,7.778589913624549,4.976612275236487
76.04295735960962,7.820446083420587,4.934044603862954
78.10476801609458,7.642467129780973,4.950644311514661
76.05895957979331,7.807772389570099,4.887528716213769
78.20972761980106,7.622883044782062,4.886898330219972
77.37696429972016,7.702532461183396,4.876104281315841
75.19932724681301,7.886710407470381,4.918486685607651
74.9978274498253,7.90077641313775,4.917032421197713
77.27646401560447,7.708789559447474,4.881720534255959
75.96359417525015,7.817076231287322,4.913861735865791
75.16987204562992,7.885016006624589,4.910122164050609
74.89035847458423,7.921075891171545,4.831599554255804
78.26218045017451,7.629711056676877,4.949237093900716
77.65962916888134,7.681968991371649,5.106278678190666
73.3935526879017,8.054341555564585,4.857721735131115
78.72064540149599,7.574651702968334,4.823831067058931
78.19489637244713,7.646125894316127,4.981338772735665
75.8155421830746,7.831904869822866,4.933400989952136
76.20423673395538,7.793038330163694,4.929319722442656
76.89864592457762,7.738557000216279,4.881403166907959
76.80343761806957,7.751528993286873,4.9636381920034935
76.76001441483395,7.749655069641323,4.965274566120636
78.14884013141004,7.64129115360643,4.950890278275553
77.95513183992425,7.655057098071619,4.975002563130455
77.61017252165179,7.680391449099776,4.838390337255382
77.71692698601393,7.678283130031731,4.849394039098939
76.1634922302982,7.795395255379153,4.934935184549698
76.12711380542281,7.821064538192148,4.960621742024532
75.7459673041296,7.832592344174061,4.977225732750601
74.28621669477297,7.9865445552047385,4.837467538846558
74.2010498901888,7.975861358547789,4.8330648435468655
74.31581370247059,7.969789632184416,4.815545253104089
74.36796562336804,7.964012606858379,4.819489995527694
76.10344585427845,7.81201485453437,4.954715302359942
75.4406652806862,7.874330675534342,4.9518450426185625
75.68425611213681,7.851981344002229,4.974251250640509
73.02891147530661,8.065760052670932,4.917916707537353
75.27333027625757,7.884159898210727,4.951121121165088
73.92343936064621,7.984764294663645,4.903980096955249
73.96603792346544,7.992372469650876,4.902152438852498
73.96603792346544,7.992372469650876,4.902152438852498
74.66241572272158,7.925126815450729,4.931866352678018
78.56303560979686,7.589589570194161,5.002508150600921
78.68326728671214,7.598633655418547,5.021567098961486
78.59792624271554,7.589113689301781,5.05491249096161
78.48363119985162,7.595503872071135,5.047481733040781
81.39951044605358,7.344536526983652,4.939070494377704
80.81452288894546,7.41285514282662,4.909838750195881
75.25557124509847,7.883925738944227,4.932090573447252
77.86910240022056,7.653809605640648,4.867016258596597
75.41233444477714,7.875516561220162,4.845043363844363
75.13271079734882,7.884886758837886,4.924679169143233
76.16981783096311,7.806138024372964,4.861719160754083
77.04745208121376,7.7287800238365225,4.887748210797811
75.91006741169264,7.828362513567544,4.918603538769983
80.18496475177999,7.466758687545091,4.847339778543611
80.33752025402381,7.448374222131255,4.990326155854665
77.10638181629095,7.722539359749801,4.934397605189866
77.98854358320462,7.648680246457294,4.883916360066924
77.51037611148593,7.688764383693049,4.866681227082635
77.79492610466163,7.675045613808903,4.830070676980653
75.19080449765099,7.901395756103557,4.887210987363166
79.72129673364445,7.493545491924865,4.893880372270886
80.50846708874357,7.430120087197113,4.890444461177766
80.34748751537718,7.433934935591609,4.876804191674658
80.34748751537718,7.433934935591609,4.876804191674658
77.49382626071939,7.6861167081121495,4.954614872559544
77.49382626071939,7.6861167081121495,4.954614872559544
75.0639682224288,7.898370848830068,4.917114318313205
76.9744231778283,7.742119080716762,4.889305752212474
75.94821933377305,7.830390704046227,4.899489273351689
76.71172179688762,7.764766107888754,4.859229855000242
76.71172179688762,7.764766107888754,4.859229855000242
79.73417486514303,7.496803184778698,4.93002125138033
78.31548664812597,7.6243889082804115,4.991700082087687
78.69149917463014,7.591503266137827,4.986230619263398
74.48661902358262,7.954751661248656,4.940177656981585
75.21934707750171,7.8805582579581275,4.85547191904928
75.85419881655432,7.838584478551516,4.955360911699499
75.6458863653631,7.857787723269178,4.959426249869479
76.9001742794803,7.724467179905445,4.943801749844021
77.23077757827414,7.729624815523676,4.948025190066872
78.08551269038276,7.647882549532015,4.896385697472172
78.08551269038276,7.647882549532015,4.896385697472172
78.08551269038276,7.647882549532015,4.896385697472172
78.9812078932856,7.56119271004575,4.941582599320393
77.99183100968042,7.645720658758231,4.869285578875311
78.87348623273463,7.5721494448914,4.833293324950093
78.65803018169544,7.5963736935959085,4.8152794042694405
72.10709712885733,8.161769022077449,5.013032187872612
73.93025635948946,7.993757138288696,4.851373614718935
74.92876338066803,7.917965238755522,4.900660971806584
75.00232100560564,7.911742672647446,4.900080744496472
75.07057500172267,7.895080660921887,4.923161200263703
79.48864333351275,7.52273826992276,4.869286882718944
76.45487712465462,7.778086783386595,4.9638450579296824
77.18844496185507,7.729379734772534,4.997637599648666
79.29057451735125,7.5411241984075525,4.887584721491228
75.55888526361264,7.877151983611573,4.913823257000729
74.8302545362552,7.921413460361973,4.905370591380427
75.58874046854102,7.852438085170987,4.947705833172314
77.29346283468956,7.706881480238384,4.931137935838471
78.12383207928309,7.636963100495011,4.945813930325701
75.90120438489481,7.820096395920561,4.958302982836573
76.1349492578408,7.809179724591241,4.873828997877425
76.88834190486689,7.740403203715625,4.86314196394486
75.69939414427097,7.844043207745088,4.755879146712609
79.18947864538369,7.533865388491535,4.902753755602831
80.03460114966735,7.470087514935443,4.926486271973829
75.24129957082071,7.887464551673528,4.911924258731023
75.16718182437201,7.887177882901865,4.870962065870848
77.90776932608283,7.646891531341757,5.0061369707103145
77.98715146358384,7.649995502062766,5.007859787791044
74.67650842994281,7.9323710358680115,4.830927774669048
75.69288731610959,7.845186681249766,4.84171853195614
76.89322506693082,7.748820319557593,4.962072808904415
76.67532850125096,7.771469698864883,4.939781010320635
75.51168916608248,7.8697301052497535,4.9097022373851145
73.61916967565455,8.028017805002303,4.8650394603076075
72.17040002558896,8.141411946165341,4.863652597205684
75.64671236487885,7.84433625014148,4.858690925431652
75.74301220398058,7.848721884311624,4.860680716913489
74.36096089050439,7.964849687994102,4.9363950844501705
74.36096089050439,7.964849687994102,4.9363950844501705
77.55540470351896,7.689548644398927,4.880810673481415
78.001066018328,7.640641974318672,4.8199301642073955
78.01449069640842,7.652038539878411,4.836936636981416
77.40057565638102,7.696532178235134,4.915309358724379
75.04217367400668,7.906839392177927,4.835218437791478
74.01171546005617,7.994647619903109,4.862426597135701
73.75212548448576,8.010490045232682,4.927261796870004
77.03890729096256,7.739356939222693,4.834257177245751
77.02927453993135,7.735086711278886,4.835054276511922
75.73899772185514,7.8369413931343255,4.891604574140643
75.91572703144227,7.822011330961728,4.941846940936953
73.87585503829295,7.985893632487217,4.893370735608416
75.81512883259047,7.849366385478041,4.864064486265616
75.9388646873878,7.818592571437128,4.882394754980318
74.72204056606455,7.934349902450774,4.85683525855912
75.71203948988213,7.840589703567321,4.934331551654825
77.49259601190397,7.687723042685089,4.931770970844152
77.36845901019242,7.698451118767207,4.952792394752681
78.48227841838505,7.608834572066659,4.911838726389701
74.83878949805553,7.915834107572721,4.952420745128841
76.36617841383764,7.797353420244966,4.950883114689479
78.68983528083879,7.596411683863688,5.003070441430006
76.59951897999314,7.758273130246381,4.88888095698594
78.7330952385694,7.585463238156014,4.9108470180863355
77.06529283248297,7.730841716862168,5.0102810785285055
78.76050635936524,7.583055834222386,4.865135288630759
76.0726780995894,7.817448586143576,4.944934793119169
81.96780104006085,7.298857907958842,4.9230686217572375
81.1524861766168,7.376171960188324,4.952541532423047
79.87526015451849,7.470563584098916,4.968319058118192
71.07228134488642,8.240758467724932,4.815165463578123
